Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price,Open Price GR,High Price GR,Low Price GR,Close Price GR,Next Day Open Price GR,Next Day High Price GR,Next Day Low Price GR,Next Day Close Price GR,WAP GR,No.of Shares GR,No. of Trades GR,Total Turnover (Rs.) GR,Deliverable Quantity GR,% Deli. Qty to Traded Qty GR,Spread High-Low GR,Spread Close-Open GR,Alpha GR,Beta GR,Sequential Increase,Sequential Decrease,Sequential Increase %,Sequential Decrease %,Max Inc % in 90 days,Max Dec % in 90 days,Min Inc % in 90 days,Min Dec % in 90 days,Avg Inc % in 90 days,Avg Dec % in 90 days,Max Inc % in 180 days,Max Dec % in 180 days,Min Inc % in 180 days,Min Dec % in 180 days,Avg Inc % in 180 days,Avg Dec % in 180 days,Max Inc % in 365 days,Max Dec % in 365 days,Min Inc % in 365 days,Min Dec % in 365 days,Avg Inc % in 365 days,Avg Dec % in 365 days,Revenue GR,Dividend Value GR,Income GR,Expenditure GR,Net Profit GR,EPS GR,CP % LV 7 days,CP % HV 7 days,CP % BA 7 days,CP % LV 30 days,CP % HV 30 days,CP % BA 30 days,CP % LV 90 days,CP % HV 90 days,CP % BA 90 days,CP % LV 180 days,CP % HV 180 days,CP % BA 180 days,CP % LV 365 days,CP % HV 365 days,CP % BA 365 days
2011-11-28,14.25,22.05,14.25,22.05,18.15,600,3,10890.0,600,100.0,7.8,7.8,1322418600.0,0.0,,,,,0.03,39.68253968253968,,,22.05,32.65,10.599999999999998,0.21,0.21,-0.33,-0.12,-0.13,2011,0.97,0.97,0.0199999999999999,0.84,0.88,1.38,1.15,-0.39,0.8,0.84,1.84,1.61,-1.12,0.5399999999999999,0.56,-169.6153846153846,,,,,,,,,,,,,,,,,,,,,,,0,17,-0.017505470459518693,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.017505470459518693,0.35412026726057905,,-1.0,,,,,1.0,1.0,inf,1.0,1.0,inf,1.0,1.0,inf,1.0,1.0,inf,1.0,1.0,inf
2017-07-03,22.45,22.45,22.45,22.45,22.45,5000,2,112250.0,5000,100.0,0.0,0.0,1499020200.0,0.5,1.814058956916087,,,,1.06,37.19376391982183,,,22.45,32.65,10.2,0.81,0.81,-0.22,0.23,0.24,2017,5.48,9.21,-1.71,4.76,4.66,11.74,15.72,-4.47,5.39,5.140000000000001,0.0,0.0,0.0,0.0,0.0,93.54166666666669,14.25,22.05,14.25,22.05,0.575438596491228,0.018140589569160932,0.575438596491228,0.018140589569160932,,,,,0.23691460055096425,7.333333333333333,-0.3333333333333333,9.307621671258035,7.333333333333333,0.0,-1.0,-1.0,,,0,16,-0.019313304721030013,0.3304157549234134,-0.017505470459518693,0.35412026726057905,-0.019313304721030013,0.35412026726057905,-0.018409387590274353,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.019313304721030013,0.35412026726057905,-0.018409387590274353,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.019313304721030013,0.35412026726057905,-0.018409387590274353,0.35412026726057905,,0,,,,,1.0181405895691609,1.0,56.1250000000002,1.0181405895691609,1.0,56.1250000000002,1.0181405895691609,1.0,56.1250000000002,1.0181405895691609,1.0,56.1250000000002,1.0181405895691609,1.0,56.1250000000002
2017-07-04,22.85,22.85,22.85,22.85,22.849937578027465,4005,8,91514.0,4005,100.0,0.0,0.0,1499106600.0,0.5,1.7817371937639326,,,,,34.7921225382932,,,22.85,32.65,9.799999999999995,0.81,0.81,-0.22,0.23,0.24,2017,5.48,9.21,-1.71,4.76,4.66,11.74,15.72,-4.47,5.39,5.140000000000001,0.0,0.0,0.0,0.0,0.0,95.20833333333334,22.45,22.45,22.45,22.45,0.017817371937639295,0.017817371937639295,0.017817371937639295,0.017817371937639295,0.575438596491228,0.018140589569160932,0.575438596491228,0.018140589569160932,0.017814591448884875,-0.199,3.0,-0.1847305122494432,-0.199,0.0,,,,,0,15,-0.0189473684210526,0.30472103004291834,-0.017505470459518693,0.35412026726057905,-0.019313304721030013,0.35412026726057905,-0.018588714533867103,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.019313304721030013,0.35412026726057905,-0.018588714533867103,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.019313304721030013,0.35412026726057905,-0.018588714533867103,0.35412026726057905,,0,,,,,1.036281179138322,1.0,28.562499999999975,1.036281179138322,1.0,28.562499999999975,1.036281179138322,1.0,28.562499999999975,1.036281179138322,1.0,28.562499999999975,1.036281179138322,1.0,28.562499999999975
2017-07-05,23.3,23.3,23.3,23.3,23.3,10,1,233.0,10,100.0,0.0,0.0,1499193000.0,0.5,1.969365426695835,,,,1.05,32.18884120171674,,,23.3,32.65,9.349999999999998,0.81,0.81,-0.22,0.23,0.24,2017,5.48,9.21,-1.71,4.76,4.66,11.74,15.72,-4.47,5.39,5.140000000000001,0.0,0.0,0.0,0.0,0.0,97.08333333333334,22.85,22.85,22.85,22.85,0.01969365426695839,0.01969365426695839,0.01969365426695839,0.01969365426695839,0.017817371937639295,0.017817371937639295,0.017817371937639295,0.017817371937639295,0.01969643988897881,-0.9975031210986267,-0.875,-0.9974539414734358,-0.9975031210986267,0.0,,,,,0,14,-0.018595041322314022,0.2799999999999999,-0.017505470459518693,0.35412026726057905,-0.019313304721030013,0.35412026726057905,-0.018590296230978832,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.019313304721030013,0.35412026726057905,-0.018590296230978832,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.019313304721030013,0.35412026726057905,-0.018590296230978832,0.35412026726057905,,0,,,,,1.056689342403628,1.0,18.64,1.056689342403628,1.0,18.64,1.056689342403628,1.0,18.64,1.056689342403628,1.0,18.64,1.056689342403628,1.0,18.64
2017-07-06,23.75,23.75,23.75,23.75,23.75,2000,4,47500.0,2000,100.0,0.0,0.0,1499279400.0,0.5,1.93133047210301,,,,1.04,29.6842105263158,,,23.75,32.65,8.899999999999999,0.81,0.81,-0.22,0.23,0.24,2017,5.48,9.21,-1.71,4.76,4.66,11.74,15.72,-4.47,5.39,5.140000000000001,0.0,0.0,0.0,0.0,0.0,98.95833333333334,23.3,23.3,23.3,23.3,0.019313304721030013,0.019313304721030013,0.019313304721030013,0.019313304721030013,0.01969365426695839,0.01969365426695839,0.01969365426695839,0.01969365426695839,0.019313304721030013,199.0,3.0,202.862660944206,199.0,0.0,,,,,0,13,-0.01825557809330626,0.256198347107438,-0.017505470459518693,0.35412026726057905,-0.019313304721030013,0.35412026726057905,-0.01852335260344432,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.019313304721030013,0.35412026726057905,-0.01852335260344432,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.019313304721030013,0.35412026726057905,-0.01852335260344432,0.35412026726057905,,0,,,,,1.0770975056689343,1.0,13.970588235294123,1.0770975056689343,1.0,13.970588235294123,1.0770975056689343,1.0,13.970588235294123,1.0770975056689343,1.0,13.970588235294123,1.0770975056689343,1.0,13.970588235294123
2017-07-07,24.2,24.2,24.2,24.2,24.2,10,1,242.0,10,100.0,0.0,0.0,1499365800.0,0.5,1.89473684210526,,,,1.05,27.27272727272727,,,24.2,32.65,8.45,0.81,0.81,-0.22,0.23,0.24,2017,5.48,9.21,-1.71,4.76,4.66,11.74,15.72,-4.47,5.39,5.140000000000001,0.0,0.0,0.0,0.0,0.0,100.83333333333331,23.75,23.75,23.75,23.75,0.0189473684210526,0.0189473684210526,0.0189473684210526,0.0189473684210526,0.019313304721030013,0.019313304721030013,0.019313304721030013,0.019313304721030013,0.0189473684210526,-0.995,-0.75,-0.9949052631578947,-0.995,0.0,,,,,0,12,-0.017928286852589754,0.2332657200811359,-0.017505470459518693,0.35412026726057905,-0.019313304721030013,0.35412026726057905,-0.01842417497830189,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.019313304721030013,0.35412026726057905,-0.01842417497830189,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.019313304721030013,0.35412026726057905,-0.01842417497830189,0.35412026726057905,,0,,,,,1.0975056689342404,1.0,11.25581395348838,1.0975056689342404,1.0,11.25581395348838,1.0975056689342404,1.0,11.25581395348838,1.0975056689342404,1.0,11.25581395348838,1.0975056689342404,1.0,11.25581395348838
2017-07-10,24.65,24.65,24.65,24.65,24.65,1000,1,24650.0,1000,100.0,0.0,0.0,1499625000.0,0.5,1.8595041322313928,,,,1.04,24.949290060851936,,,24.65,32.65,8.0,0.81,0.81,-0.22,0.23,0.24,2017,5.48,9.21,-1.71,4.76,4.66,11.74,15.72,-4.47,5.39,5.140000000000001,0.0,0.0,0.0,0.0,0.0,102.70833333333331,24.2,24.2,24.2,24.2,0.018595041322314022,0.018595041322314022,0.018595041322314022,0.018595041322314022,0.0189473684210526,0.0189473684210526,0.0189473684210526,0.0189473684210526,0.018595041322314022,99.0,0.0,100.85950413223141,99.0,0.0,,,,,0,11,-0.01953125,0.21115537848605564,-0.017505470459518693,0.35412026726057905,-0.01953125,0.35412026726057905,-0.01858232855283019,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.01953125,0.35412026726057905,-0.01858232855283019,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.01953125,0.35412026726057905,-0.01858232855283019,0.35412026726057905,,0,,,,,1.1179138321995463,1.0,9.480769230769239,1.1179138321995463,1.0,9.480769230769239,1.1179138321995463,1.0,9.480769230769239,1.1179138321995463,1.0,9.480769230769239,1.1179138321995463,1.0,9.480769230769239
2017-07-11,25.1,25.1,25.1,25.1,25.1,10,2,251.0,10,100.0,0.0,0.0,1499711400.0,0.5,1.8255578093306468,,,,1.05,22.709163346613547,,,25.1,32.65,7.549999999999997,0.81,0.81,-0.22,0.23,0.24,2017,5.48,9.21,-1.71,4.76,4.66,11.74,15.72,-4.47,5.39,5.140000000000001,0.0,0.0,0.0,0.0,0.0,104.58333333333334,24.65,24.65,24.65,24.65,0.018255578093306406,0.018255578093306406,0.018255578093306406,0.018255578093306406,0.018595041322314022,0.018595041322314022,0.018595041322314022,0.018595041322314022,0.018255578093306406,-0.99,1.0,-0.9898174442190669,-0.99,0.0,,,,,0,10,-0.019157088122605363,0.1874999999999999,-0.017505470459518693,0.35412026726057905,-0.01953125,0.35412026726057905,-0.018654173499052087,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.01953125,0.35412026726057905,-0.018654173499052087,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.01953125,0.35412026726057905,-0.018654173499052087,0.35412026726057905,,0,,,,,1.1383219954648527,1.0,8.22950819672131,1.1383219954648527,1.0,8.22950819672131,1.1383219954648527,1.0,8.22950819672131,1.1383219954648527,1.0,8.22950819672131,1.1383219954648527,1.0,8.22950819672131
2017-07-12,25.6,25.6,25.6,25.6,25.6,500,1,12800.0,500,100.0,0.0,0.0,1499797800.0,0.5,1.9920318725099584,,,,1.05,20.3125,,,25.6,32.65,7.049999999999997,0.81,0.81,-0.22,0.23,0.24,2017,5.48,9.21,-1.71,4.76,4.66,11.74,15.72,-4.47,5.39,5.140000000000001,0.0,0.0,0.0,0.0,0.0,106.66666666666669,25.1,25.1,25.1,25.1,0.0199203187250996,0.0199203187250996,0.0199203187250996,0.0199203187250996,0.018255578093306406,0.018255578093306406,0.018255578093306406,0.018255578093306406,0.0199203187250996,49.0,-0.5,49.99601593625498,49.0,0.0,,,,,0,9,-0.018796992481203006,0.16475095785440602,-0.017505470459518693,0.35412026726057905,-0.01953125,0.35412026726057905,-0.018670042274846633,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.01953125,0.35412026726057905,-0.018670042274846633,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.01953125,0.35412026726057905,-0.018670042274846633,0.35412026726057905,,0,,,,,1.1403118040089089,1.0,8.126984126984121,1.1609977324263039,1.0,7.211267605633802,1.1609977324263039,1.0,7.211267605633802,1.1609977324263039,1.0,7.211267605633802,1.1609977324263039,1.0,7.211267605633802
2017-07-13,26.1,26.1,26.1,26.1,26.1,500,1,13050.0,500,100.0,0.0,0.0,1499884200.0,0.5,1.953125,,,,1.05,18.00766283524904,,,26.1,32.65,6.549999999999997,0.81,0.81,-0.22,0.23,0.24,2017,5.48,9.21,-1.71,4.76,4.66,11.74,15.72,-4.47,5.39,5.140000000000001,0.0,0.0,0.0,0.0,0.0,108.75,25.6,25.6,25.6,25.6,0.01953125,0.01953125,0.01953125,0.01953125,0.0199203187250996,0.0199203187250996,0.0199203187250996,0.0199203187250996,0.01953125,0.0,0.0,0.01953125,0.0,0.0,,,,,0,8,-0.01845018450184502,0.14285714285714274,-0.017505470459518693,0.35412026726057905,-0.01953125,0.35412026726057905,-0.018648056497546472,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.01953125,0.35412026726057905,-0.018648056497546472,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.01953125,0.35412026726057905,-0.018648056497546472,0.35412026726057905,,0,,,,,1.1422319474835887,1.0,8.03076923076923,1.183673469387755,1.0,6.444444444444444,1.183673469387755,1.0,6.444444444444444,1.183673469387755,1.0,6.444444444444444,1.183673469387755,1.0,6.444444444444444
2017-07-14,26.6,26.6,26.6,26.6,26.6,500,1,13300.0,500,100.0,0.0,0.0,1499970600.0,0.5,1.9157088122605304,,,,1.04,15.789473684210533,,,26.6,32.65,6.049999999999997,0.81,0.81,-0.22,0.23,0.24,2017,5.48,9.21,-1.71,4.76,4.66,11.74,15.72,-4.47,5.39,5.140000000000001,0.0,0.0,0.0,0.0,0.0,110.83333333333334,26.1,26.1,26.1,26.1,0.019157088122605363,0.019157088122605363,0.019157088122605363,0.019157088122605363,0.01953125,0.01953125,0.01953125,0.01953125,0.019157088122605363,0.0,0.0,0.019157088122605363,0.0,0.0,,,,,0,7,-0.018115942028985508,0.12177121771217701,-0.017505470459518693,0.35412026726057905,-0.01953125,0.35412026726057905,-0.01859968245495002,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.01953125,0.35412026726057905,-0.01859968245495002,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.01953125,0.35412026726057905,-0.01859968245495002,0.35412026726057905,,0,,,,,1.1416309012875536,1.0,8.060606060606059,1.2063492063492063,1.0,5.846153846153846,1.2063492063492063,1.0,5.846153846153846,1.2063492063492063,1.0,5.846153846153846,1.2063492063492063,1.0,5.846153846153846
2017-07-17,27.1,27.1,27.1,27.1,27.1,500,1,13550.0,500,100.0,0.0,0.0,1500229800.0,0.5,1.8796992481203036,,,,1.07,13.653136531365304,,,27.1,32.65,5.549999999999997,0.81,0.81,-0.22,0.23,0.24,2017,5.48,9.21,-1.71,4.76,4.66,11.74,15.72,-4.47,5.39,5.140000000000001,0.0,0.0,0.0,0.0,0.0,112.91666666666669,26.6,26.6,26.6,26.6,0.018796992481203006,0.018796992481203006,0.018796992481203006,0.018796992481203006,0.019157088122605363,0.019157088122605363,0.019157088122605363,0.019157088122605363,0.018796992481203006,0.0,0.0,0.018796992481203006,0.0,0.0,,,,,0,6,-0.019538188277086935,0.10144927536231874,-0.017505470459518693,0.35412026726057905,-0.019538188277086935,0.35412026726057905,-0.018677891273461433,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.019538188277086935,0.35412026726057905,-0.018677891273461433,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.019538188277086935,0.35412026726057905,-0.018677891273461433,0.35412026726057905,,0,,,,,1.1410526315789473,1.0,8.089552238805966,1.2290249433106577,1.0,5.366336633663366,1.2290249433106577,1.0,5.366336633663366,1.2290249433106577,1.0,5.366336633663366,1.2290249433106577,1.0,5.366336633663366
2017-07-18,27.6,27.6,27.6,27.6,27.6,500,1,13800.0,500,100.0,0.0,0.0,1500316200.0,0.5,1.845018450184499,,,,1.07,11.594202898550732,,,27.6,32.65,5.049999999999997,0.81,0.81,-0.22,0.23,0.24,2017,5.48,9.21,-1.71,4.76,4.66,11.74,15.72,-4.47,5.39,5.140000000000001,0.0,0.0,0.0,0.0,0.0,115.0,27.1,27.1,27.1,27.1,0.01845018450184502,0.01845018450184502,0.01845018450184502,0.01845018450184502,0.018796992481203006,0.018796992481203006,0.018796992481203006,0.018796992481203006,0.01845018450184502,0.0,0.0,0.01845018450184502,0.0,0.0,,,,,0,5,-0.019163763066202117,0.07992895204262877,-0.017505470459518693,0.35412026726057905,-0.019538188277086935,0.35412026726057905,-0.018715266026749177,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.019538188277086935,0.35412026726057905,-0.018715266026749177,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.019538188277086935,0.35412026726057905,-0.018715266026749177,0.35412026726057905,,0,,,,,1.1404958677685952,1.0,8.117647058823525,1.251700680272109,1.0,4.972972972972973,1.251700680272109,1.0,4.972972972972973,1.251700680272109,1.0,4.972972972972973,1.251700680272109,1.0,4.972972972972973
2017-07-21,28.15,28.15,28.15,28.15,28.15,1000,1,28150.0,1000,100.0,0.0,0.0,1500575400.0,0.5,1.9927536231884035,,,,1.16,9.413854351687402,,,28.15,32.65,4.5,0.81,0.81,-0.22,0.23,0.24,2017,5.48,9.21,-1.71,4.76,4.66,11.74,15.72,-4.47,5.39,5.140000000000001,0.0,0.0,0.0,0.0,0.0,117.29166666666669,27.6,27.6,27.6,27.6,0.019927536231883956,0.019927536231883956,0.019927536231883956,0.019927536231883956,0.01845018450184502,0.01845018450184502,0.01845018450184502,0.01845018450184502,0.019927536231883956,1.0,0.0,1.039855072463768,1.0,0.0,,,,,0,4,-0.018803418803418827,0.059233449477351895,-0.017505470459518693,0.35412026726057905,-0.019538188277086935,0.35412026726057905,-0.018721562653654152,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.019538188277086935,0.35412026726057905,-0.018721562653654152,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.019538188277086935,0.35412026726057905,-0.018721562653654152,0.35412026726057905,,0,,,,,1.1419878296146044,1.0,8.042857142857143,1.2766439909297052,1.0,4.614754098360657,1.2766439909297052,1.0,4.614754098360657,1.2766439909297052,1.0,4.614754098360657,1.2766439909297052,1.0,4.614754098360657
2017-07-24,28.7,28.7,28.7,28.7,28.7,1000,1,28700.0,1000,100.0,0.0,0.0,1500834600.0,0.5,1.9538188277087087,,,,1.17,7.317073170731714,,,28.7,32.65,3.9499999999999993,0.81,0.81,-0.22,0.23,0.24,2017,5.48,9.21,-1.71,4.76,4.66,11.74,15.72,-4.47,5.39,5.140000000000001,0.0,0.0,0.0,0.0,0.0,119.58333333333331,28.15,28.15,28.15,28.15,0.01953818827708706,0.01953818827708706,0.01953818827708706,0.01953818827708706,0.019927536231883956,0.019927536231883956,0.019927536231883956,0.019927536231883956,0.01953818827708706,0.0,0.0,0.019538188277087035,0.0,0.0,,,,,0,3,-0.018456375838926196,0.03931623931623927,-0.017505470459518693,0.35412026726057905,-0.019538188277086935,0.35412026726057905,-0.018703883532672286,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.019538188277086935,0.35412026726057905,-0.018703883532672286,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.019538188277086935,0.35412026726057905,-0.018703883532672286,0.35412026726057905,,0,,,,,1.143426294820717,1.0,7.972222222222227,1.3015873015873014,1.0,4.3157894736842115,1.3015873015873014,1.0,4.3157894736842115,1.3015873015873014,1.0,4.3157894736842115,1.3015873015873014,1.0,4.3157894736842115
2017-07-25,29.25,29.25,29.25,29.25,29.25,500,1,14625.0,500,100.0,0.0,0.0,1500921000.0,0.5,1.9163763066202044,,,,1.18,5.299145299145303,,,29.25,32.65,3.3999999999999986,0.81,0.81,-0.22,0.23,0.24,2017,5.48,9.21,-1.71,4.76,4.66,11.74,15.72,-4.47,5.39,5.140000000000001,0.0,0.0,0.0,0.0,0.0,121.875,28.7,28.7,28.7,28.7,0.019163763066202117,0.019163763066202117,0.019163763066202117,0.019163763066202117,0.01953818827708706,0.01953818827708706,0.01953818827708706,0.01953818827708706,0.019163763066202117,-0.5,0.0,-0.490418118466899,-0.5,0.0,,,,,0,2,-0.018121911037891292,0.020134228187919392,-0.017505470459518693,0.35412026726057905,-0.019538188277086935,0.35412026726057905,-0.018667510251748475,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.019538188277086935,0.35412026726057905,-0.018667510251748475,0.35412026726057905,-0.017505470459518693,0.35412026726057905,-0.019538188277086935,0.35412026726057905,-0.018667510251748475,0.35412026726057905,,0,,,,,1.142578125,1.0,8.01369863013699,1.3265306122448979,1.0,4.0625,1.3265306122448979,1.0,4.0625,1.3265306122448979,1.0,4.0625,1.3265306122448979,1.0,4.0625
2017-07-26,29.8,29.8,29.8,29.8,29.8,10,1,298.0,10,100.0,0.0,0.0,1501007400.0,0.5,1.8803418803418737,,,,1.13,3.3557046979865834,,,29.7,32.65,2.9499999999999997,0.81,0.81,-0.22,0.23,0.24,2017,5.48,9.21,-1.71,4.76,4.66,11.74,15.72,-4.47,5.39,5.140000000000001,0.0,0.0,0.0,0.0,0.0,124.16666666666669,29.25,29.25,29.25,29.25,0.018803418803418827,0.018803418803418827,0.018803418803418827,0.018803418803418827,0.019163763066202117,0.019163763066202117,0.019163763066202117,0.019163763066202117,0.018803418803418827,-0.98,0.0,-0.9796239316239316,-0.98,0.0,,,,,0,1,-0.0016447368421051698,0.0016474464579900217,-0.0016447368421051698,0.35412026726057905,-0.019538188277086935,0.35412026726057905,-0.017666170639416515,0.35412026726057905,-0.0016447368421051698,0.35412026726057905,-0.019538188277086935,0.35412026726057905,-0.017666170639416515,0.35412026726057905,-0.0016447368421051698,0.35412026726057905,-0.019538188277086935,0.35412026726057905,-0.017666170639416515,0.35412026726057905,,0,,,,,1.1417624521072796,1.0,8.054054054054056,1.3514739229024944,1.0,3.8451612903225807,1.3514739229024944,1.0,3.8451612903225807,1.3514739229024944,1.0,3.8451612903225807,1.3514739229024944,1.0,3.8451612903225807
